adsh,tag,version,ddate,qtrs,uom,dimh,iprx,value,footnote,footlen,dimn,coreg,durp,datp,dcml
0001193125-21-087174,Liabilities,ifrs/2020,20201231,0,CAD,0x1ead583c8a65164a8c98c90c017fe9f8,0,278331000.0,,0,1,,0.0,0.0,-3
0001193125-21-087174,DisposalsPropertyPlantAndEquipment,ifrs/2020,20201231,4,CAD,0x240f5755ad2c4d553a5cf9e24a6c03df,0,99000.0,,0,2,,0.0,0.0,-3
0001193125-21-087174,AdjustmentsForLossesGainsOnDisposalOfNoncurrentAssets,ifrs/2020,20201231,4,CAD,0x00000000,0,1072000.0,,0,0,,0.0,0.0,-3
0001193125-21-087174,CashFlowsFromUsedInFinancingActivities,ifrs/2020,20201231,4,CAD,0xe7b06c577769c2d2a698675e2e028cbd,0,-3983000.0,,0,1,,0.0,0.0,-3
0001193125-21-087174,Revenue,ifrs/2020,20201231,4,CAD,0xb26cf48356d3c099a1614fc8cb9dd5a4,0,457560000.0,,0,1,,0.0,0.0,0
0001193125-21-087174,ProfitLossBeforeTax,ifrs/2020,20201231,4,CAD,0x00000000,0,-39531000.0,,0,0,,0.0,0.0,-3
0001193125-21-087174,OtherOperatingIncomeExpense,ifrs/2020,20191231,4,CAD,0xd022ac3fb468495cb47b2a69ac5d1533,0,-2732000.0,,0,1,,0.01095891,0.0,-3
0001193125-21-087174,TransactionPriceAllocatedToRemainingPerformanceObligations,ifrs/2020,20201231,0,CAD,0x9d07cb44ff62c77ad359e5b7cd9867ce,0,179212000.0,,0,2,,0.0,0.0,-3
0001193125-21-087174,OtherPermanentDifferencesTaxEffectsForReconciliationBetweenAccountingProfitAndTaxExpenseIncome,0001193125-21-087174,20191231,4,CAD,0x00000000,0,7909000.0,,0,0,,0.01095891,0.0,-3
0001193125-21-087174,ShorttermDepositsNotClassifiedAsCashEquivalents,ifrs/2020,20191231,0,CAD,0x00000000,0,0.0,,0,0,,0.0,0.0,-3
0001193125-21-087174,IncreaseDecreaseThroughTransfersPropertyPlantAndEquipment,ifrs/2020,20191231,4,CAD,0x515c503fd395cc5a10d51f231ca59ef2,0,951000.0,,0,2,,0.01095891,0.0,-3
0001193125-21-087174,RevenueFromContractsWithCustomers,ifrs/2020,20191231,4,CAD,0x24a0414c130ebb0456cd3c081125ffee,0,371350000.0,,0,2,,0.01095891,0.0,-3
0001193125-21-087174,TransactionPriceAllocatedToRemainingPerformanceObligations,ifrs/2020,20201231,0,CAD,0xb929cf0def200623ae010dd0862b97c1,0,345700000.0,,0,2,,0.0,0.0,-3
0001193125-21-087174,NumberOfEmployees,ifrs/2020,20191231,0,Number_employees,0x1c3f30bb1b29024452bc4d1a730da3bf,0,2253.0,,0,1,,0.0,0.0,0
0001193125-21-087174,IncomeTaxRelatingToComponentsOfOtherComprehensiveIncome,ifrs/2020,20191231,4,CAD,0x00000000,0,2754000.0,,0,0,,0.01095891,0.0,-3
0001193125-21-087174,FinancialAssets,ifrs/2020,20201231,0,CAD,0xb09fedb03b00e3c08b68f44f77c20569,0,43873000.0,,0,1,,0.0,0.0,-3
0001193125-21-087174,CurrentTradeReceivables,ifrs/2020,20201231,0,CAD,0x348e3d0219fda53e55c328724cc447ae,0,2043000.0,,0,2,,0.0,0.0,-3
0001193125-21-087174,PercentageOfTotalFairValueOfAssets,0001193125-21-087174,20191231,0,pure,0x55d7d543d91751969d0a11b86a79dd81,0,0.12,,0,2,,0.0,0.0,4
0001193125-21-087174,OtherComprehensiveIncome,ifrs/2020,20201231,4,CAD,0x00000000,0,38795000.0,,0,0,,0.0,0.0,-3
0001193125-21-087174,FinanceCosts,ifrs/2020,20191231,4,CAD,0x4f485fd4695fe949520de6b8c28656da,0,2939000.0,,0,1,,0.01095891,0.0,-3
0001193125-21-087174,DerivativeFinancialAssets,ifrs/2020,20191231,0,CAD,0xedbf2f96da3cd17fb20891bd5c14d5c2,0,10504000.0,,0,1,,0.0,0.0,-3
0001193125-21-087174,ProfitLoss,ifrs/2020,20191231,4,CAD,0xd82a28885fbb847f36d7012556c05565,0,0.0,,0,1,,0.01095891,0.0,-3
0001193125-21-087174,AdditionsOtherThanThroughBusinessCombinationsPropertyPlantAndEquipment,ifrs/2020,20191231,4,CAD,0x6053f29f68a91d154206e390683cc852,0,2327000.0,,0,2,,0.01095891,0.0,-3
0001193125-21-087174,TradeReceivables,ifrs/2020,20201231,0,CAD,0xedbf2f96da3cd17fb20891bd5c14d5c2,0,166788000.0,,0,1,,0.0,0.0,-3
0001193125-21-087174,ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,ifrs/2020,20201231,4,CAD,0xd022ac3fb468495cb47b2a69ac5d1533,0,36476000.0,,0,1,,0.0,0.0,-3
0001193125-21-087174,FinancialAssets,ifrs/2020,20201231,0,CAD,0x03dca9f0f6d296bf3bf194d0e3392158,0,86985000.0,,0,2,,0.0,0.0,-3
0001193125-21-087174,DeductibleTemporaryDifferencesForWhichNoDeferredTaxAssetIsRecognised,ifrs/2020,20191231,0,CAD,0x51092f9d740f3e8f339c7e17aff6892b,0,75082000.0,,0,1,,0.0,0.0,-3
0001193125-21-087174,UndrawnBorrowingFacilities,ifrs/2020,20201231,0,USD,0x0a83fc9c986cd24655ec4a8bf8cc7914,0,175000000.0,,0,1,,0.0,0.0,0
0001193125-21-087174,ComprehensiveIncome,ifrs/2020,20191231,4,CAD,0x1a79c291baebc83aef46195b18acdaff,0,0.0,,0,1,,0.01095891,0.0,-3
0001193125-21-087174,RevenueFromContractsWithCustomers,ifrs/2020,20191231,4,CAD,0xfa4d00a03e8cf5878b8da9aa6fd62b87,0,9136000.0,,0,2,,0.01095891,0.0,-3
0001193125-21-087174,FairValueOfNonhedgeDerivatives,0001193125-21-087174,20191231,4,CAD,0x579ae5c4d4fd89e0c2d934f7ba769c2b,0,-4333000.0,,0,1,,0.01095891,0.0,-3
0001193125-21-087174,NotesAndDebenturesIssued,ifrs/2020,20201231,0,CAD,0x98f66b89f04c51424a275bf4a054eb1a,0,496911000.0,,0,1,,0.0,0.0,-3
0001193125-21-087174,RevenueFromContractsWithCustomers,ifrs/2020,20201231,4,CAD,0x7b3950585c346afd937ef0df5877b217,0,206011000.0,,0,2,,0.0,0.0,-3
0001193125-21-087174,ProfitLoss,ifrs/2020,20201231,4,CAD,0xaaa63ccb09eb95eb322e27810e310be3,0,0.0,,0,1,,0.0,0.0,-3
0001193125-21-087174,AmountsReceivableFromTaxAuthorityRelatedToTaxDisputes,0001193125-21-087174,20191231,0,CAD,0x00000000,0,303222000.0,"Cameco was required to remit or otherwise secure 50% of the cash taxes and transfer pricing penalties, plus related interest and instalment penalties assessed, in relation to its dispute with Canada Revenue Agency (CRA) (see note 21 ). In light of our vi ew of the likely outcome of the case, Cameco expects to recover the amounts remitted to CRA, including cash taxes, interest and penalties totalling $303,222,000 already paid as at December 3 1 , 2020 (December 31, 2019 - $303,222,000) (note 21 ) .",502,0,,0.0,0.0,-3
0001193125-21-087174,DerivativeFinancialAssets,ifrs/2020,20201231,0,CAD,0x00000000,0,45605000.0,,0,0,,0.0,0.0,-3
0001193125-21-087174,InterestExpenseOnBorrowings,ifrs/2020,20201231,4,CAD,0x00000000,0,43340000.0,,0,0,,0.0,0.0,-3
0001193125-21-087174,AccountingProfit,ifrs/2020,20201231,4,CAD,0x00000000,0,-39531000.0,,0,0,,0.0,0.0,-3
0001193125-21-087174,UndrawnBorrowingFacilities,ifrs/2020,20201231,0,CAD,0xb113eb227783374a8e1ef31038d04bb3,0,1000000000.0,,0,1,,0.0,0.0,-3
0001193125-21-087174,Increasedecreasethroughnetexchangedifferencescontractliabilities,0001193125-21-087174,20201231,4,CAD,0x00000000,0,-4000.0,,0,0,,0.0,0.0,-3
0001193125-21-087174,TransactionPriceAllocatedToRemainingPerformanceObligations,ifrs/2020,20201231,0,CAD,0x42309708659f4fa2408fc469b8d98e2b,0,382310000.0,,0,2,,0.0,0.0,-3
0001193125-21-087174,WeightedAverageExercisePriceOfShareOptionsExercisedInSharebasedPaymentArrangement2019,ifrs/2020,20201231,4,CAD,0x00000000,0,11.56,,0,0,,0.0,0.0,2
0001193125-21-087174,FinanceCosts,ifrs/2020,20201231,4,CAD,0x8e499bf9bd211e3f003de38c1c5ea874,0,96133000.0,,0,1,,0.0,0.0,-3
0001193125-21-087174,WeightedAverageExercisePriceOfShareOptionsExercisableInSharebasedPaymentArrangement2019,ifrs/2020,20201231,0,CAD,0x00000000,0,17.73,,0,0,,0.0,0.0,2
0001193125-21-087174,TradeAndOtherCurrentPayables,ifrs/2020,20201231,0,CAD,0x00000000,0,233649000.0,,0,0,,0.0,0.0,-3
0001193125-21-087174,PercentageOwnershipInOrdinarySharesOfComapny,0001193125-21-087174,20201231,0,pure,0x5fd249c4f9ad9b8c9113f1d6f5dcd8df,0,0.15,,0,3,,0.0,0.0,2
0001193125-21-087174,StockIssuedDuringPeriodValueStockOptionsExercised,0001193125-21-087174,20191231,4,CAD,0xaaa63ccb09eb95eb322e27810e310be3,0,0.0,,0,1,,0.01095891,0.0,-3
0001193125-21-087174,AmountsReceivableFromTaxAuthorityRelatedToTaxDisputes,0001193125-21-087174,20201231,0,CAD,0x00000000,0,303222000.0,,0,0,,0.0,0.0,-3
0001193125-21-087174,AdjustmentsForIncreaseDecreaseInTradeAndOtherPayables,ifrs/2020,20191231,4,CAD,0x00000000,0,-53477000.0,,0,0,,0.01095891,0.0,-3
0001193125-21-087174,NetDeferredTaxLiabilities,ifrs/2020,20201231,0,CAD,0x6d88fd7169df2587f84a299efe6bfc28,0,0.0,,0,1,,0.0,0.0,-3
0001193125-21-087174,IncreaseDecreaseDueToChangeInReclamationProvisionPropertyPlantAndEquipment,0001193125-21-087174,20191231,4,CAD,0x2d8771c5bb0a9be2e98c47444c3333bf,0,0.0,,0,2,,0.01095891,0.0,-3
0001193125-21-087174,DisposalsPropertyPlantAndEquipment,ifrs/2020,20201231,4,CAD,0x58abcd32842bd4cc92516652495662f6,0,-150000.0,,0,2,,0.0,0.0,-3
0001193125-21-087174,CostOfSales,ifrs/2020,20191231,4,CAD,0x8e499bf9bd211e3f003de38c1c5ea874,0,80267000.0,,0,1,,0.01095891,0.0,-3
0001193125-21-087174,OtherProvisions,ifrs/2020,20191231,0,CAD,0x1d8665edc438c795fc8bd90361f971f4,0,1050675000.0,,0,1,,0.0,0.0,-3
0001193125-21-087174,RepaymentsOfBorrowingsClassifiedAsFinancingActivities,ifrs/2020,20201231,4,CAD,0x00000000,0,400000000.0,,0,0,,0.0,0.0,-3
0001193125-21-087174,CurrentServiceCostNetDefinedBenefitLiabilityAsset,ifrs/2020,20191231,4,CAD,0x3d26e30e38f0c4b3eef73b3e7c9cbf89,0,817000.0,,0,2,,0.01095891,0.0,-3
0001193125-21-087174,Liabilities,ifrs/2020,20191231,0,CAD,0x639c0758bd0e38298cd66a50815471a1,0,307090000.0,,0,1,,0.0,0.0,-3
0001193125-21-087174,WeightedAverageExercisePriceOfShareOptionsExercisableInSharebasedPaymentArrangement2019,ifrs/2020,20191231,0,CAD,0xe22371e0397f392b19da02b8beb80227,0,16.48,,0,1,,0.0,0.0,2
0001193125-21-087174,ActuarialAssumptionOfMedicalCostTrendRates,ifrs/2020,20191231,0,pure,0x7fa2f60a02213815d09a503479c49d01,0,0.06,,0,1,,0.0,0.0,4
0001193125-21-087174,GainsLossesOnDisposalsOfPropertyPlantAndEquipment,ifrs/2020,20191231,4,CAD,0xd022ac3fb468495cb47b2a69ac5d1533,0,-1869000.0,,0,1,,0.01095891,0.0,-3
0001193125-21-087174,CurrentServiceCostNetDefinedBenefitLiabilityAsset,ifrs/2020,20201231,4,CAD,0x08408db647371054e1c9dd392e694260,0,1977000.0,,0,2,,0.0,0.0,-3
0001193125-21-087174,ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,ifrs/2020,20191231,4,CAD,0xd022ac3fb468495cb47b2a69ac5d1533,0,45360000.0,,0,1,,0.01095891,0.0,-3
0001193125-21-087174,WeightedAverageExercisePriceOfShareOptionsExpiredInSharebasedPaymentArrangement2019,ifrs/2020,20191231,4,CAD,0x00000000,0,38.43,,0,0,,0.01095891,0.0,2
0001193125-21-087174,RevenueFromContractsWithCustomers,ifrs/2020,20201231,4,CAD,0x2183c6a5cac462e02e551f1d96b73178,0,377296000.0,,0,1,,0.0,0.0,-3
0001193125-21-087174,CurrentTaxExpenseIncome,ifrs/2020,20201231,4,CAD,0x288ab079b79424bb7fea82a3f693b2f5,0,-4634000.0,,0,1,,0.0,0.0,-3
0001193125-21-087174,CareAndMaintenanceExpense,0001193125-21-087174,20201231,4,CAD,0xd022ac3fb468495cb47b2a69ac5d1533,0,195972000.0,,0,1,,0.0,0.0,0
0001193125-21-087174,Modificationofsharebasedpaymentrestrictedandperformanceshares,0001193125-21-087174,20191231,4,CAD,0xaaa63ccb09eb95eb322e27810e310be3,0,0.0,,0,1,,0.01095891,0.0,-3
0001193125-21-087174,PaymentsFromPlanNetDefinedBenefitLiabilityAsset,ifrs/2020,20191231,4,CAD,0x3d26e30e38f0c4b3eef73b3e7c9cbf89,0,-855000.0,,0,2,,0.01095891,0.0,-3
0001193125-21-087174,PropertyPlantAndEquipment,ifrs/2020,20181231,0,CAD,0x1cd2c677c05e6bcddfae21cb59d368f3,0,-36799000.0,,0,2,,0.0,0.0,-3
0001193125-21-087174,InterestExpenseIncomeNetDefinedBenefitLiabilityAsset,ifrs/2020,20201231,4,CAD,0x08408db647371054e1c9dd392e694260,0,-1673000.0,,0,2,,0.0,0.0,-3
0001193125-21-087174,PropertyPlantAndEquipment,ifrs/2020,20181231,0,CAD,0x9c42087417fed139149c814496c6e3fc,0,-5127535000.0,,0,1,,0.0,0.0,-3
0001193125-21-087174,Unusedtaxlosses,0001193125-21-087174,20201231,0,CAD,0xf91acc77340018f84d5024c77880fb0e,0,2841000.0,,0,1,,0.0,0.0,-3
0001193125-21-087174,DividendsPaid,ifrs/2020,20201231,4,CAD,0xdc046cbda50254d6deecfadb0aa654e8,0,0.0,,0,1,,0.0,0.0,-3
0001193125-21-087174,Unusedtaxlosses,0001193125-21-087174,20201231,0,CAD,0xee4c49f4c4a56001660af134dab429ee,0,365039000.0,,0,2,,0.0,0.0,-3
0001193125-21-087174,TransactionPriceAllocatedToRemainingPerformanceObligations,ifrs/2020,20201231,0,CAD,0xc36ffb78b11ba63dc9e51a4cf01b7c53,0,243069000.0,,0,2,,0.0,0.0,-3
0001193125-21-087174,GainsOnLitigationSettlements,ifrs/2020,20191231,4,USD,0x00000000,0,40300000.0,,0,0,,0.01095891,0.0,0
0001193125-21-087174,Expectedvestingshareoptions,0001193125-21-087174,20201231,0,pure,0x92ee5090f3082eb6cc3eed3eb195ee2a,0,0.0,,0,1,,0.0,0.0,2
0001193125-21-087174,CurrentTradeReceivables,ifrs/2020,20201231,0,CAD,0x9eaef5265bb1a748a3635bdfe94255ee,0,133000.0,,0,2,,0.0,0.0,-3
0001193125-21-087174,CurrentServiceCostNetDefinedBenefitLiabilityAsset,ifrs/2020,20201231,4,CAD,0xa726e23f609fc1da9d72afe0e84a5456,0,1977000.0,,0,1,,0.0,0.0,-3
0001193125-21-087174,ContractualCapitalCommitments,ifrs/2020,20201231,0,CAD,0x00000000,0,47000000.0,,0,0,,0.0,0.0,0
0001193125-21-087174,Unusedtaxlosses,0001193125-21-087174,20201231,0,CAD,0x0ccbc0484eb9ad2ebd20cc1c1f0c8394,0,14401000.0,,0,2,,0.0,0.0,-3
0001193125-21-087174,LiabilityAssetOfDefinedBenefitPlans,ifrs/2020,20191231,0,CAD,0x3d26e30e38f0c4b3eef73b3e7c9cbf89,0,24955000.0,,0,2,,0.0,0.0,-3
0001193125-21-087174,EffectOfExchangeRateChangesOnCashAndCashEquivalents,ifrs/2020,20191231,4,CAD,0x00000000,0,-6607000.0,,0,0,,0.01095891,0.0,-3
0001193125-21-087174,Unusedtaxlosses,0001193125-21-087174,20201231,0,CAD,0x8f8187d8f335b40e563e5bf4e4b1ae75,0,3669000.0,,0,2,,0.0,0.0,-3
0001193125-21-087174,WeightedAverageExercisePriceOfShareOptionsGrantedInSharebasedPaymentArrangement2019,ifrs/2020,20201231,4,CAD,0x15c5a59e72f1e2839d1ea6edbffa28d4,0,11.45,,0,1,,0.0,0.0,2
0001193125-21-087174,Unusedtaxlosses,0001193125-21-087174,20201231,0,CAD,0xe55b42e51c59397d205416b5a4828c8e,0,0.0,,0,2,,0.0,0.0,-3
0001193125-21-087174,NetFinancialAssetsLiabilies,0001193125-21-087174,20201231,0,CAD,0x00000000,0,-4049000.0,,0,0,,0.0,0.0,-3
0001193125-21-087174,FairValueOfInvestmentsInEquityInstrumentsDesignatedAsMeasuredAtFairValueThroughOtherComprehensiveIncome,ifrs/2020,20191231,0,CAD,0x532e6175109a9179453944ef40d84383,0,24408000.0,,0,1,,0.0,0.0,-3
0001193125-21-087174,QuotedMarktYields,0001193125-21-087174,20191231,4,pure,0x197a6d9cbde1aed8effe2ce69e9ebfd6,0,0.017,,0,1,,0.01095891,0.0,6
0001193125-21-087174,AllowanceAccountForCreditLossesOfFinancialAssets,ifrs/2020,20201231,0,CAD,0x00000000,0,0.0,,0,0,,0.0,0.0,-3
0001193125-21-087174,ActuarialAssumptionOfDentalCostTrendRates,0001193125-21-087174,20191231,0,pure,0x7fa2f60a02213815d09a503479c49d01,0,0.05,,0,1,,0.0,0.0,4
0001193125-21-087174,NoncurrentAssets,ifrs/2020,20201231,0,CAD,0x00000000,0,5635787000.0,,0,0,,0.0,0.0,-3
0001193125-21-087174,RightofuseAssets,ifrs/2020,20181231,0,CAD,0x12faf8377383b01ce390c53e97c277ed,0,0.0,,0,1,,0.0,0.0,-3
0001193125-21-087174,IncreaseDecreaseThroughNetExchangeDifferencesPropertyPlantAndEquipment,ifrs/2020,20191231,4,CAD,0x240f5755ad2c4d553a5cf9e24a6c03df,0,-48593000.0,,0,2,,0.01095891,0.0,-3
0001193125-21-087174,ExpenseArisingFromExplorationForAndEvaluationOfMineralResources,ifrs/2020,20201231,4,CAD,0x00000000,0,10873000.0,,0,0,,0.0,0.0,-3
0001193125-21-087174,WeightedAverageSharePriceShareOptionsGranted2019,ifrs/2020,20201231,4,CAD,0x19d7611d01ef580bb3b7efec60f404f2,0,11.45,,0,1,,0.0,0.0,2
0001193125-21-087174,CostOfSales,ifrs/2020,20191231,4,CAD,0x00000000,0,1621300000.0,,0,0,,0.01095891,0.0,-3
0001193125-21-087174,RevenueFromContractsWithCustomers,ifrs/2020,20191231,4,CAD,0xa7dd3a091971f0913012e315537f0bfa,0,1138818000.0,,0,2,,0.01095891,0.0,-3
0001193125-21-087174,MaximumBorrowingCapacity,0001193125-21-087174,20201231,0,CAD,0x558377e92426a3a56b42d0133b632af6,0,1698340000.0,,0,1,,0.0,0.0,-3
0001193125-21-087174,PostemploymentBenefitExpenseDefinedBenefitPlans,ifrs/2020,20201231,4,CAD,0xa726e23f609fc1da9d72afe0e84a5456,0,3454000.0,,0,1,,0.0,0.0,-3
0001193125-21-087174,ActuarialAssumptionOfDiscountRatesPriorYearObligations,0001193125-21-087174,20191231,0,pure,0x7fa2f60a02213815d09a503479c49d01,0,0.039,,0,1,,0.0,0.0,5
0001193125-21-087174,KeyManagementPersonnelCompensationTerminationBenefits,ifrs/2020,20191231,4,CAD,0x00000000,0,272000.0,,0,0,,0.01095891,0.0,-3
0001193125-21-087174,DescriptionOfExpectedForfeituresShareOptionsGranted,0001193125-21-087174,20201231,4,pure,0xe22371e0397f392b19da02b8beb80227,0,0.08,,0,1,,0.0,0.0,4
0001193125-21-087174,ExpenseArisingFromExplorationForAndEvaluationOfMineralResources,ifrs/2020,20191231,4,CAD,0xb5e2fdd972a35c82c0ea0dfaad241d2e,0,0.0,,0,1,,0.01095891,0.0,-3
0001193125-21-087174,AdministrativeCostsPostemploymentBenefitPlan,0001193125-21-087174,20191231,4,CAD,0xa726e23f609fc1da9d72afe0e84a5456,0,1000.0,,0,1,,0.01095891,0.0,-3
0001193125-21-087174,ActuarialAssumptionOfDiscountRates,ifrs/2020,20191231,0,pure,0x7fa2f60a02213815d09a503479c49d01,0,0.031,,0,1,,0.0,0.0,5
0001193125-21-087174,IncreaseDecreaseThroughSharebasedPaymentTransactions,ifrs/2020,20191231,4,CAD,0xaaa63ccb09eb95eb322e27810e310be3,0,0.0,,0,1,,0.01095891,0.0,-3
0001193125-21-087174,Unusedtaxlosses,0001193125-21-087174,20201231,0,CAD,0x05ee8b7fc920049483f9d51e36832b88,0,7037000.0,,0,2,,0.0,0.0,-3
0001193125-21-087174,Assets,ifrs/2020,20191231,0,CAD,0x639c0758bd0e38298cd66a50815471a1,0,2925279000.0,,0,1,,0.0,0.0,-3
0001193125-21-087174,GainLossOnRemeasurementOfNetDefinedBenefitLiabilityAsset,ifrs/2020,20201231,4,CAD,0xa726e23f609fc1da9d72afe0e84a5456,0,6543000.0,,0,1,,0.0,0.0,-3
0001193125-21-087174,CapitalExpenditures,0001193125-21-087174,20191231,4,CAD,0xb5e2fdd972a35c82c0ea0dfaad241d2e,0,27117000.0,,0,1,,0.01095891,0.0,-3
0001193125-21-087174,NumberOfShareOptionsExercisableInSharebasedPaymentArrangement,ifrs/2020,20191231,0,shares,0x19d7611d01ef580bb3b7efec60f404f2,0,1465618.0,,0,1,,0.0,0.0,0
0001193125-21-087174,AdditionsToRightofuseAssets,ifrs/2020,20201231,4,CAD,0xa1ef62f6db5758d439a1c8abc315fa0c,0,75000.0,,0,1,,0.0,0.0,-3
0001193125-21-087174,GainsLossesOnDisposalsOfPropertyPlantAndEquipment,ifrs/2020,20191231,4,CAD,0x8e499bf9bd211e3f003de38c1c5ea874,0,0.0,,0,1,,0.01095891,0.0,-3
0001193125-21-087174,GainsLossesOnChangeInFairValueOfDerivatives,ifrs/2020,20191231,4,CAD,0x8e499bf9bd211e3f003de38c1c5ea874,0,32269000.0,,0,1,,0.01095891,0.0,-3
0001193125-21-087174,CashFlowsFromUsedInInvestingActivities,ifrs/2020,20201231,4,CAD,0x00000000,0,-101029000.0,,0,0,,0.0,0.0,-3
0001193125-21-087174,WeightedAverageExercisePriceOfShareOptionsForfeitedInSharebasedPaymentArrangement2019,ifrs/2020,20191231,4,CAD,0x00000000,0,22.59,,0,0,,0.01095891,0.0,2
0001193125-21-087174,TransactionPriceAllocatedToRemainingPerformanceObligations,ifrs/2020,20201231,0,CAD,0x59a6ffdb04b241df22036e2b5978d33e,0,4212000.0,,0,2,,0.0,0.0,-3
0001193125-21-087174,DividendsPaid,ifrs/2020,20191231,4,CAD,0x3b5a78dec0b4c75a3d9d9565587247f7,0,31613000.0,,0,1,,0.01095891,0.0,-3
0001193125-21-087174,ComprehensiveIncome,ifrs/2020,20201231,4,CAD,0x755476fcbe650d3048cd99f6496faf9a,0,-14370000.0,,0,1,,0.0,0.0,-3
0001193125-21-087174,RevenueFromContractsWithCustomers,ifrs/2020,20191231,4,CAD,0xdf70dc687a6e1668d8119cb6c15578cb,0,556140000.0,,0,2,,0.01095891,0.0,-3
0001193125-21-087174,AcquisitiondateFairValueOfEquityInterestInAcquireeHeldByAcquirerImmediatelyBeforeAcquisitionDate,ifrs/2020,20201231,0,CAD,0x4f485fd4695fe949520de6b8c28656da,0,89184000.0,"Upon restructuring, Cameco assigned fair values to the assets and liabilities of JV Inkai. This increment is amortized to earnings over units of production .",157,1,,0.0,0.0,-3
0001193125-21-087174,Incomeinequityaccountedinvesteetaxeffectsforreconciliationbetweenaccountingprofitandtaxexpenseincome,0001193125-21-087174,20201231,4,CAD,0x00000000,0,-12155000.0,,0,0,,0.0,0.0,-3
0001193125-21-087174,GainLossRelatedActuarialChangesFromAssumptionsAndAdjustments,0001193125-21-087174,20201231,4,CAD,0x7fa2f60a02213815d09a503479c49d01,0,-121000.0,,0,1,,0.0,0.0,-3
0001193125-21-087174,PropertyPlantAndEquipment,ifrs/2020,20201231,0,CAD,0xa1ef62f6db5758d439a1c8abc315fa0c,0,2194847000.0,,0,1,,0.0,0.0,-3
0001193125-21-087174,Borrowings,ifrs/2020,20201231,0,USD,0x0a83fc9c986cd24655ec4a8bf8cc7914,0,0.0,,0,1,,0.0,0.0,-3
0001193125-21-087174,IncreaseDecreaseThroughTransfersPropertyPlantAndEquipment,ifrs/2020,20191231,4,CAD,0xa10b6b8f4ac53fa05bdfe1b1649fab1b,0,-46561000.0,,0,2,,0.01095891,0.0,-3
0001193125-21-087174,PostemploymentBenefitExpenseDefinedContributionPlans,ifrs/2020,20191231,4,CAD,0xa726e23f609fc1da9d72afe0e84a5456,0,11767000.0,,0,1,,0.01095891,0.0,-3
0001193125-21-087174,OtherLiabilities,ifrs/2020,20191231,0,CAD,0x00000000,0,63452000.0,,0,0,,0.0,0.0,-3
0001193125-21-087174,Unusedtaxlosses,0001193125-21-087174,20201231,0,CAD,0xeca14ae96c7a8067014851cdbf8f6735,0,372376000.0,,0,2,,0.0,0.0,-3
0001193125-21-087174,IncreaseDecreaseThroughOtherChangesLiabilitiesArisingFromFinancingActivities,ifrs/2020,20201231,4,CAD,0xe7b06c577769c2d2a698675e2e028cbd,0,1361000.0,,0,1,,0.0,0.0,-3
0001193125-21-087174,DerivativeFinancialAssets,ifrs/2020,20201231,0,CAD,0x289d5ee2c26b9489134317182cdd36f5,0,45605000.0,,0,2,,0.0,0.0,-3
0001193125-21-087174,DeferredTaxExpenseIncome,ifrs/2020,20201231,4,CAD,0x00000000,0,18694000.0,,0,0,,0.0,0.0,-3
0001193125-21-087174,RevenueFromContractsWithCustomers,ifrs/2020,20201231,4,CAD,0x4244c8bee18f6b93199b555ccc3944e7,0,1800073000.0,,0,1,,0.0,0.0,-3
0001193125-21-087174,CurrentLiabilities,ifrs/2020,20201231,0,CAD,0x00000000,0,303783000.0,,0,0,,0.0,0.0,-3
0001193125-21-087174,RightofuseAssets,ifrs/2020,20201231,0,CAD,0x12faf8377383b01ce390c53e97c277ed,0,0.0,,0,1,,0.0,0.0,-3
0001193125-21-087174,CurrentTaxAssetsCurrent,ifrs/2020,20191231,0,CAD,0x00000000,0,3667000.0,,0,0,,0.0,0.0,-3
0001193125-21-087174,Unusedtaxlosses,0001193125-21-087174,20201231,0,CAD,0x31a1d9f8477276c0dc39a30105e4d658,0,6106000.0,,0,2,,0.0,0.0,-3
0001193125-21-087174,TransactionPriceAllocatedToRemainingPerformanceObligations,ifrs/2020,20201231,0,CAD,0xf888ef597941fdf8f7dab6710360752f,0,0.0,,0,2,,0.0,0.0,-3
0001193125-21-087174,TaxEffectFromChangeInTaxRate,ifrs/2020,20201231,4,CAD,0x00000000,0,-1978000.0,,0,0,,0.0,0.0,-3
0001193125-21-087174,AdjustmentToIncreaseDecreaseThroughNetExchangeDifferencesInvestmentProperty,0001193125-21-087174,20201231,4,CAD,0x4f485fd4695fe949520de6b8c28656da,0,2922000.0,,0,1,,0.0,0.0,-3
0001193125-21-087174,ComprehensiveIncome,ifrs/2020,20201231,4,CAD,0xd82a28885fbb847f36d7012556c05565,0,0.0,,0,1,,0.0,0.0,-3
0001193125-21-087174,DescriptionOfOptionLifeShareOptions,0001193125-21-087174,20201231,0,Y,0xe22371e0397f392b19da02b8beb80227,0,3.4,,0,1,,0.0,0.0,1
0001193125-21-087174,NetDeferredTaxAssets,ifrs/2020,20191231,0,CAD,0xde9d38e3922d29e24f02777ccc7baf3f,0,956677000.0,,0,1,,0.0,0.0,-3
0001193125-21-087174,IncreaseDecreaseDueToChangeInReclamationProvisionPropertyPlantAndEquipment,0001193125-21-087174,20191231,4,CAD,0xaff8bc21e8965e6bba54967dd11575e0,0,-2732000.0,,0,2,,0.01095891,0.0,-3
